dataset_name,model_variant,seed,run_id,labeled_ratio,train_samples,train_labeled_samples,val_samples,test_samples,best_epoch,best_val_acc_teacher,test_acc_teacher,best_val_acc_student,test_acc_student,max_epochs,batch_size,optimizer,lr,weight_decay,hidden_dim,num_layers,dropout,activation,use_batchnorm,ema_momentum,lambda_u,rampup_epochs,confidence_threshold
INSECTS_abrupt_balanced,tabular_mlp_semi_ema,1,20251206-221215-n8r_phase1_mlp_semi_ema,0.05,31709,1585,10569,10569,2,0.17835178351783518,0.18535339199545842,0.4100671775948529,0.38461538461538464,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
INSECTS_abrupt_balanced,tabular_mlp_semi_ema,2,20251206-221302-nts_phase1_mlp_semi_ema,0.05,31709,1585,10569,10569,2,0.1779733181947204,0.18544800832623712,0.4121487368719841,0.43580281956665723,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
INSECTS_abrupt_balanced,tabular_mlp_semi_ema,3,20251206-221344-sd2_phase1_mlp_semi_ema,0.05,31709,1585,10569,10569,2,0.14902072097644053,0.1769325385561548,0.3637997918440723,0.38064149872267955,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
Electricity,tabular_mlp_semi_ema,1,20251206-221524-j5l_phase1_mlp_semi_ema,0.05,27187,1359,9062,9062,11,0.39031118958287353,0.4512248951666299,0.6598984771573604,0.7001765614654601,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
Electricity,tabular_mlp_semi_ema,1,20251206-221554-zh2_phase1_mlp_semi_ema,0.1,27187,2719,9062,9062,1,0.4411829618185831,0.46910174354447143,0.5705142352681527,0.6078128448466122,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
Electricity,tabular_mlp_semi_ema,2,20251206-221621-6l8_phase1_mlp_semi_ema,0.05,27187,1359,9062,9062,1,0.5783491502979474,0.5601412491723682,0.6065989847715736,0.5776870448024719,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
Electricity,tabular_mlp_semi_ema,2,20251206-221647-e9s_phase1_mlp_semi_ema,0.1,27187,2719,9062,9062,5,0.5672037077907747,0.6180754800264843,0.6559258441845067,0.701611123372324,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
Electricity,tabular_mlp_semi_ema,3,20251206-221711-2wi_phase1_mlp_semi_ema,0.05,27187,1359,9062,9062,9,0.654160229529905,0.6400353122930921,0.6743544471419113,0.7247848157139705,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
Electricity,tabular_mlp_semi_ema,3,20251206-221734-f71_phase1_mlp_semi_ema,0.1,27187,2719,9062,9062,22,0.5719487971750166,0.5789009048775104,0.6612226881483116,0.6953211211653056,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
INSECTS_abrupt_balanced,tabular_mlp_semi_ema,1,20251206-221758-kk6_phase1_mlp_semi_ema,0.05,31709,1585,10569,10569,2,0.17399943230201534,0.16964708108619547,0.41252720219509886,0.414324912479894,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
INSECTS_abrupt_balanced,tabular_mlp_semi_ema,1,20251206-221832-ssj_phase1_mlp_semi_ema,0.1,31709,3171,10569,10569,4,0.17873024884094996,0.18724571861103226,0.2717381019964046,0.28706594758255277,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
INSECTS_abrupt_balanced,tabular_mlp_semi_ema,2,20251206-221904-woe_phase1_mlp_semi_ema,0.05,31709,1585,10569,10569,1,0.14750685968398144,0.17608099157914656,0.39928091588608194,0.3684359920522282,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
INSECTS_abrupt_balanced,tabular_mlp_semi_ema,2,20251206-221939-9jt_phase1_mlp_semi_ema,0.1,31709,3171,10569,10569,1,0.1769325385561548,0.1818525877566468,0.35556817106632604,0.3258586432018166,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
INSECTS_abrupt_balanced,tabular_mlp_semi_ema,3,20251206-222019-ipa_phase1_mlp_semi_ema,0.05,31709,1585,10569,10569,1,0.17399943230201534,0.1653893462011543,0.3956854953164916,0.32954868010218563,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
INSECTS_abrupt_balanced,tabular_mlp_semi_ema,3,20251206-222054-nkp_phase1_mlp_semi_ema,0.1,31709,3171,10569,10569,3,0.17731100387926957,0.18658340429558143,0.3215062919859968,0.32718327183271834,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
Airlines,tabular_mlp_semi_ema,1,20251206-221500-2kk_phase1_mlp_semi_ema,0.05,323630,16182,107876,107876,1,0.48616930549890613,0.5309151247728874,0.546905706551967,0.5679298453780266,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
Airlines,tabular_mlp_semi_ema,1,20251206-222131-594_phase1_mlp_semi_ema,0.1,323630,32363,107876,107876,14,0.5138306945010939,0.4690848752271126,0.5138306945010939,0.4690848752271126,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
Airlines,tabular_mlp_semi_ema,2,20251206-222803-7m1_phase1_mlp_semi_ema,0.05,323630,16182,107876,107876,7,0.54487559790871,0.5539879120471652,0.5483888909488672,0.5521061218435982,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
Airlines,tabular_mlp_semi_ema,2,20251206-223426-zpi_phase1_mlp_semi_ema,0.1,323630,32363,107876,107876,1,0.539424895250102,0.5582242574808113,0.5792854759167934,0.5734083577440765,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
Airlines,tabular_mlp_semi_ema,3,20251206-224033-9ad_phase1_mlp_semi_ema,0.05,323630,16182,107876,107876,4,0.5281805035411028,0.5026604620119396,0.5330379324409508,0.507805257888687,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
Airlines,tabular_mlp_semi_ema,3,20251206-224641-xb6_phase1_mlp_semi_ema,0.1,323630,32363,107876,107876,17,0.5138306945010939,0.4690848752271126,0.5138306945010939,0.4690848752271126,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
NOAA,tabular_mlp_semi_ema,1,20251206-225259-cno_phase1_mlp_semi_ema,0.05,10896,545,3631,3631,1,0.6780501239328008,0.6474800330487469,0.6780501239328008,0.6474800330487469,50,1024,AdamW,0.001,1e-05,512,4,0.2,relu,True,0.99,1.0,5,0.8
